"Freq [GHz]","AbsorbanceTM []"
30,0.000137861465632327
30.01,0.00013935898865125
30.02,0.000140826345947587
30.03,0.000142263864367553
30.04,0.000143671869087036
30.05,0.000145050683569958
30.06,0.000146400629608134
30.07,0.00014772202726554
30.08,0.000149015194929714
30.09,0.000150280449289775
30.1,0.000151518105327431
30.11,0.000152728476336073
30.12,0.000153911873887247
30.13,0.000155068607857523
30.14,0.000156198986439038
30.15,0.000157303316101975
30.16,0.00015838190161177
30.17,0.000159435046041767
30.18,0.000160463050750126
30.19,0.000161466215378381
30.2,0.000162444837880638
30.21,0.000163399214511917
30.22,0.000164329639797733
30.23,0.000165236406583391
30.24,0.00016611980596648
30.25,0.000166980127385363
30.26,0.000167817658542013
30.27,0.000168632685435544
30.28,0.000169425492388076
30.29,0.00017019636197757
30.3,0.000170945575093673
30.31,0.000171673410921058
30.32,0.000172380146953977
30.33,0.000173066058943294
30.34,0.00017373142098287
30.35,0.00017437650543517
30.36,0.000175001582984002
30.37,0.000175606922593996
30.38,0.000176192791519703
30.39,0.000176759455358999
30.4,0.000177307177968267
30.41,0.000177836221540439
30.42,0.000178346846539279
30.43,0.000178839311771983
30.44,0.000179313874321352
30.45,0.000179770789604183
30.46,0.000180210311326645
30.47,0.00018063269152413
30.48,0.000181038180522841
30.49,0.00018142702699353
30.5,0.000181799477895983
30.51,0.000182155778523985
30.52,0.000182496172483892
30.53,0.000182820901708181
30.54,0.000183130206447557
30.55,0.000183424325275183
30.56,0.0001837034951232
30.57,0.000183967951195907
30.58,0.000184217927089558
30.59,0.000184453654695882
30.6,0.00018467536425415
30.61,0.000184883284333637
30.62,0.000185077641870035
30.63,0.000185258662117938
30.64,0.000185426568679592
30.65,0.00018558158352755
30.66,0.000185723926948045
30.67,0.000185853817624371
30.68,0.000185971472558277
30.69,0.000186077107122151
30.7,0.000186170935070895
30.71,0.000186253168501294
30.72,0.000186324017878325
30.73,0.000186383692057035
30.74,0.000186432398232905
30.75,0.000186470342019018
30.76,0.000186497727368784
30.77,0.000186514756650547
30.78,0.000186521630598513
30.79,0.000186518548339065
30.8,0.000186505707405193
30.81,0.000186483303703744
30.82,0.000186451531568821
30.83,0.000186410583706942
30.84,0.000186360651257322
30.85,0.000186301923757015
30.86,0.000186234589146794
30.87,0.000186158833813455
30.88,0.000186074842533634
30.89,0.000185982798534212
30.9,0.000185882883446675
30.91,0.000185775277357969
30.92,0.000185660158773526
30.93,0.000185537704640582
30.94,0.000185408090366934
30.95,0.000185271489803851
30.96,0.000185128075234076
30.97,0.00018497801741213
30.98,0.000184821485549214
30.99,0.000184658647346181
31,0.00018448966892215
31.01,0.000184314714907763
31.02,0.000184133948417542
31.03,0.000183947531004369
31.04,0.000183755622757853
31.05,0.000183558382216731
31.06,0.000183355966445586
31.07,0.000183148530979116
31.08,0.00018293622988752
31.09,0.000182719215738869
31.1,0.000182497639588997
31.11,0.00018227165105178
31.12,0.000182041398241406
31.13,0.000181807027800684
31.14,0.000181568684902267
31.15,0.000181326513262747
31.16,0.000181080655147658
31.17,0.000180831251336278
31.18,0.000180578441210333
31.19,0.000180322362657415
31.2,0.000180063152165677
31.21,0.000179800944764552
31.22,0.00017953587405517
31.23,0.000179268072242555
31.24,0.000178997670077785
31.25,0.000178724796933483
31.26,0.000178449580739204
31.27,0.000178172148037836
31.28,0.000177892623985376
31.29,0.000177611132329614
31.3,0.000177327795436777
31.31,0.000177042734284871
31.32,0.000176756068493988
